address,advantage,city,company_name,education,industry,industryLables,label,position_detail,position_name,salary,size,stage,work_year
'未知',"五险一金,年底双薪,绩效奖金,各种补助",武汉,北京芯盾时代科技有限公司,本科,"移动互联网,信息安全","'信息安全', '算法'","'高薪', '股票期权', '内荐重奖', '餐补话补'",职位描述：职位描述：1、参与基于大数据机器学习产品的研发、设计工作，及机器学习平台的完善；2、负责模型发布、在线预测、模型监控、模型管理等相关功能设计、开发。任职要求：1、3年及以上工作经验，熟悉大数据平台生态圈，有大数据平台搭建经验者优先；2、熟练掌握spark架构，有源代码开发经验者优先；3、熟练掌握常见数据结构，如树、链表、堆栈、图等；4、熟练掌握微服务API开发，有高并发、低延时等性能调优经验者优先；5、工作积极主动，具有良好的团队协作精神；6、逻辑清晰，快速的学习能力及良好的沟通能力。工作地址,机器学习工程师,27500,50-150人,B轮,3-5年
"'学院路', '五道口', '中关村'","前沿领域,新市场,新机遇,新挑战",北京,北京超盟数据科技有限公司,硕士,"数据服务,企业服务","'新零售', '大数据', '建模'","'股票期权', '扁平管理', '技术驱动', '弹性工作'","职位描述：工作职责1.处理业务数据，完成离线与在线的特征工程；2.负责机器学习算法研发与调优。?职位要求：1.计算机、自动化控制、运筹学、统计等相关专业背景，硕士及以上学历2.熟悉Linux开发环境，具有扎实的编程基础（熟练使用C++/Python/Shell等)3.扎实的数学、机器学习和数据挖掘基础，在以下至少一个领域有深入研究，及三年以上的工作项目经历；4.熟悉一个或多个常见的ML/DL/NLP开源工具库，如Tensorflow、Sklearn等，能够快速实现新的想法；5.积极主动，优秀的分析问题和解决问题能力；6.具有良好的沟通表达能力，具备较强的团队合作意识。?【加分项】：?1.有ACM-ICPC等程序设计竞赛参赛、获奖经历；?2.精通一门编程语言，熟练使用常用算法和数据结构，对算法有较强的实现能力；?3.有机器学习、数据挖掘、信息检索等相关领域的理论背景，有研究或应用相关的工作经验；?4.参加过机器学习与数据挖掘相关竞赛（Kaggle,KDDCup等）；?5.IBM，Oracle，华为等对公公司的实习经历，参与过与客户打交道的项目。",机器学习工程师,35000,50-150人,A轮,3-5年
'尧化',"弹性工作,精英团队,福利优厚,超长年假",南京,上海氪信信息技术有限公司,本科,"金融,数据服务",,,"职位描述：岗位职责:基于kubernetes构建大规模机器学习系统建立并完善基于图计算的实时反欺诈引擎?对已有机器学习模型部署系统持续优化任职要求:?全日制985学校本科或以上学历；有扎实的编程功底，至少熟练掌握python,go,java中的一种;?熟练掌握常用数据库技术的应用开发，对使用mysql数据库构建高并发、高可用系统有较强的设计能力与实战经验，熟悉常见的性能调优与可扩展性设计，熟悉事务、锁、并发等机制；掌握分布式缓存、消息队列的使用；熟悉docker,kubenetes等容器解决方案，对构建云原生的大数据应用有一定了解；熟悉大数据实时处理系统如sparkstreaming,flink等，对基于这些系统构建实时应用有一定了解；具备良好的团队合作精神和承压能力，执行力和战斗力强，善于学习和思考，能独立分析和解决问题。优先条件:有大规模分布式、高并发、高可用性系统设计开发经验者优先；对推荐系统或互联网广告系统等典型机器学习系统实现有深入了解及设计开发经验者优先；",机器学习工程师,15000,50-150人,B轮,不限
'未知',"不加班,美女多,环境好",北京,北京金色软件科技有限公司,本科,"移动互联网,数据服务","'电商', '旅游', '人工智能', '深度学习'",,职位描述：工作职责：1.对海量数据进行分析，应用自然语言处理技术，文本信息的结构化、构建话题、知识图谱。2.从事深度学习相关领域的研究，包括算法理解、实现，优化等工作；3.承担模型调优和实际业务场景中落地的工作。?岗位要求：1.机器学习专业，或计算机／数学／统计学／模式识别相关专业，本科以上，有2年以上实际工作研究经验；2.熟悉NLP、机器学习、深度学习的理论基础；3.有海量数据挖掘、知识图谱研发经验优先；有过语音/图像识别、推荐系统、精准广告、舆情分析等领域的经验者优先；在文本分析、实体识别、关系抽取、共指消解等领域有研发经验优先；4.熟悉Linux平台、Java/Scala/Python/C++中一种或多种语言编程；5.熟练使用至少一种深度学习开源框架，如Caffe/Caffe2，TensorFlow，PyTorch等；6.具有良好的学习能力、沟通能力，和团队合作精神。,机器学习工程师,27500,500-2000人,不需要融资,1-3年
'跳伞塔',"环境高大上,福利爆好,组织氛围好,行业有前景",成都,四川万益能源科技有限公司,硕士,"企业服务,数据服务","'教育', '算法', '数据挖掘'","'年底双薪', '绩效奖金', '专项奖金', '法定年假'","职位描述：岗位职责1.以机器学习和AI为核心组件设计和开发企业级应用。2.与其他工程、研究人员密切合作，在生产系统中实现可扩展，高效和强大的机器学习算法，为现实世界的大规模问题开发解决方案。3.与产品经理密切合作设计新的产品功能。4.在适当场合进行技术演进或者报告。任职要求1.计算机科学或相关专业本科学历。2.对数据结构，算法和软件设计概念有坚实的理解。3.有较强的分析和解决问题能力。4.1年在机器学习或人工智能方面的工作或教育经验。5.具有统计建模，机器学习或数据挖掘技术的知识和经验。6.具有一种或多种通用编程语言的经验，包括但不限于：Java，C/C++或Python。7.有一个或多个统计和机器学习软件包或框架的经验，如R，scikit-learn，Keras,SparkML（MLlib），TensorFlow。优选资格1.计算机科学，人工智能，机器学习或相关技术领域的硕士或博士学位。2.拥有设计和开发企业级应用程序的经验。3.具有并发编程和分布式系统的经验。4.具有以下一项或多项的经验：自然语言处理，文本理解，分类，模式识别，推荐系统，目标系统，排名系统或类似内容。",机器学习工程师,17500,50-150人,不需要融资,1-3年
"'西溪', '黄龙', '西湖'","大牛,人性化管理,靠谱团队,技术氛围好",杭州,北京深睿博联科技有限责任公司,硕士,"移动互联网,医疗健康","'医疗健康', '深度学习', 'NLP', '图像处理'","'股票期权', '年底双薪', '定期体检', '弹性工作'",职位描述：1.机器学习和图像基础扎实，熟悉深度学习在计算机视觉中的经典应用，包括图像分类、检测、分割等。2.编程能力强，数据结构与算法基础扎实。3.全职实习一周至少4天，包括周中3天+周六。兼职实习至少3个晚上+周六。4.熟悉Caffe/TensorFlow/PyTorch/Keras等深度学习框架者优先。在相关顶级会议、期刊发表过论文的优先。参加ACM竞赛并取得名次者优先。,机器学习工程师,15000,150-500人,B轮,不限
"'科技园', '前海', '南头'","大平台,大空间,AI",深圳,腾讯科技(深圳)有限公司,本科,"移动互联网 ,游戏",,"'免费班车', '成长空间', '年度旅游', '岗位晋升'",职位描述：岗位职责：-负责自然语言处理相关算法工作，包括但不限于如下方向：知识图谱、NLP/NLU、人机会话等；-跟踪学术界和业界最新进展，并且能够快速应用到业务中。职位要求：-计算机相关领域学位，具备3年以上的机器学习工作经验，有成功的机器学习项目经验-具备扎实的数学基础和机器学习算法功底。对神经网络，深度学习算法原理有深入了解，例如：DNN/CNN/RNN等等；-熟悉知识图谱、NLP/NLU、人机会话的相关算法及实现原理，对工程实现和优化有丰富经验；-至少熟悉一个常见的神经网络开源工具库，例如：Caffe/TensorFlow/Keras/等。,机器学习工程师,30000,2000人以上,上市公司,3-5年
'长河',"期权激励,年底奖金,成长空间,带薪休假",杭州,杭州绿湾网络科技有限公司,本科,"企业服务,数据服务",,"'期权激励', '住房补贴', '全额公积金', '年底双薪'",职位描述：岗位职责：1、负责机器学习平台的分布式系统搭建、核心算法的开发；2、对系统性能进行优化，易用性进行改进；3、负责和前端，运维团队协作定制交互接口、设计运维方案；4、探索业界前沿的机器学习技术，设计并实现到机器学习平台中。任职要求：1、本科或以上学历，计算机专业相关2、了解操作系统原理，熟悉多线程编程，网络编程，对软件系统优化有相关经验3、熟练掌握C++/Python/Go至少一种语言，能对所写代码有敬畏之心4、熟悉分布式系统相关技术，如MapReduce/Spark/HDFS/MPI/Kubernetes5、熟悉常用机器学习算法理论及应用，如LR/GBDT/LDA/Kmeans/DNN，有分布式机器学习算法开发经验者优先6、熟悉开源机器学习框架，如Tensorflow，Petuum，MXNet，PaddlePaddle，Caffe，项目committer/contributor优先,机器学习工程师,45000,150-500人,B轮,3-5年
"'中关村', '苏州街', '中关村', '苏州街', '北京大学', '北京大学'","大平台福利,六险一金,免费班车,带薪年假",北京,微梦创科网络科技（中国）有限公司,硕士,移动互联网,"'广告营销', 'NLP', '数据挖掘'","'年底双薪', '专项奖金', '股票期权', '五险一金'",职位描述：微博推荐系统算法工程师/高级工程师岗位职责:参与现有业务推荐系统优化，推荐算法的设计与开发参与用户行为的挖掘和分析参与微博数据的挖掘和分析岗位要求:2年以上工作经验，有大型互联网公司从业经验优佳；良好的编码能力，有扎实的数据结构和算法功底；至少精通c++、python、java中的一种开发语言；数学功底和建模能力强，理解数据挖掘，熟悉机器学习领域的常见算法以及算法的适用场景、优点、缺点以及弥补办法；大型互联网公司推荐系统或搜索引擎或广告系统或数据挖掘开发经验优佳；有以下领域之一：机器学习/数据挖掘/信息检索/自然语言处理/统计分析/Hadoop/Spark的背景优佳；工作认真，细心，有条理；积极性高，求知欲强；具有较强的沟通能力及团队合作精神；,机器学习工程师,32500,2000人以上,上市公司,3-5年
"'望京', '来广营'","核心项目,极客精神",北京,北京三快在线科技有限公司,硕士,"移动互联网,O2O",,"'技能培训', '绩效奖金', '岗位晋升', '领导好'",职位描述：工作职责:-参与美团点评的推荐、搜索策略和算法研发，基于海量的用户行为，深度挖掘用户意图；-探索业界先进的深度学习模型技术，在美团点评的相关业务场景落地，优化业务指标；-基于业务深度定制其场景的特征工程，提高推荐、搜索内容的相关度、用户体验和转化能力；-开发通用的特征、算法系统，将先进的技术指导业务落地，提高业务迭代效率；职责要求:-计算机或相关专业本科以上学历-至少3年机器学习、数据挖掘工作经验以上-良好的逻辑思维能力，和数据敏感度，能能够从海量数据中发现有价值的规律-良好的团队合作精神，较强的沟通能力-熟悉C/C++语言编程，对数据结构和算法设计有较为深刻的理解-有大型互联网推荐、搜索、机器学习平台研发背景者优先,机器学习工程师,45000,2000人以上,D轮及以上,3-5年
'张江',薪酬福利好,上海,百度在线网络技术（北京）有限公司,本科,"移动互联网,数据服务",,"'股票期权', '弹性工作', '五险一金', '免费班车'","职位描述：岗位要求：?本科及其以上学历，计算机、数学或统计学及其相关专业，两年及其以上相关工作经验；?掌握机器学习基本理论和常用算法，如分类、回归、聚类、概率模型等。?掌握深度学习各类网络模型原理（不限于卷积神经网络、循环神经网络、生成对抗网络等），并能够采用PaddlePaddle、TensorFlow、Caffe、,Theano或其他常用深度学习框架之一解决实际问题；?熟悉人工智能算法方法论，有较强的算法设计和实现能力，并掌握C/C++/PYTHON中的至少1一种语言进行深度学习模型构建，并能够对模型进行优化改进；?有良好的团队合作意识,积极主动的工作态度,快速学习能力和较好的沟通表达能力,能够快速重现论文中的各类算法；?优秀的分析问题和解决问题的能力，对解决具有挑战性的问题充满激情；具有以下条件者优先：?熟悉海量数据处理、最优化算法、分布式计算或高性能并行计算,且有相关项目经验者优先；?拥有丰富的图像分析(含分类、检测、识别、分割等)开发经验者优先；",机器学习工程师,22500,2000人以上,不需要融资,3-5年
"'上地', '西北旺', '清河'","热门行业,技术氛围,薪酬有竞争",北京,北京小度信息科技有限公司,本科,"移动互联网,O2O",,"'绩效奖金', '股票期权', '交通补助', '定期体检'",职位描述：1、负责新零售业务相关策略开发、数据挖掘与建模2、研究机器学习/数据挖掘领域的前沿技术，并用于实际问题的改善和优化3、通过对数据的敏锐洞察，深入挖掘产品潜在价值和需求，进而提供更有价值的服务4、不断完善和优化算法，贴合业务实际情况，跟进落地使用，以技术驱动公司业务成长，体现技术价值任职要求1）三年以上工作经验，本科及以上学历，计算机相关专业背景????????????????????????????????2）熟练掌握Linux系统编程，熟悉C/C++，并对语言的特性以及数据结构有深刻的理解，熟悉面向对象设计与开发???????????????????????????3）扎实的计算机基础（数据结构、算法、数据库等）。?????????????????????4）良好的编程能力和代码风格，熟练掌握一门强类型语言（C/C++、Java），并至少掌握一门脚本语言（PHP、Python、Shell）。??????????????????????????????????????????????5）良好的逻辑思维能力，对数据敏感，能够发现关键数据、抓住核心问题。6）优秀的沟通能力，良好的团队合作精神和分享精神，有较强的自驱力和独立工作能力优先条件：（符合以下条件之一）1）有履约、调度策略相关开发经验优先???????????????????2）熟悉常用的数据挖掘、机器学习算法，有实际算法调优经验3）O2O相关产品开发经验,机器学习工程师,33000,2000人以上,D轮及以上,3-5年
"'田林', '漕河泾', '漕宝路'",技术氛围好，扁平化管理,上海,星环信息科技（上海）有限公司,本科,数据服务,,"'五险一金', '年底双薪', '带薪年假', '弹性工作'",职位描述：职位介绍：1.负责星环机器学习和数据挖机产品算法的开发工作，主要包括常用机器学习算法的实现。2.负责大规模数据场景下的分析建模以及模型产品化工作。3.负责机器学习和深度学习方向的在产品化和产业界的研究探索。4.负责在大数据集上算法的调优。技能要求：1.扎实的数据结构、算法基础，熟悉java或者scala优先。2.熟悉机器学习理论基础，能够根据数据分布和规律进行高效建模分析，有数据建模经验优先。3.熟悉某个机器学习算法库和语言优先，比如R，Python，sparkmllib，MXNet、TensorFlow、Caffe、Torch、Theano以及DeepLearning4j等。4.有大数据经验，熟练部署与使用Hadoop/Spark集群的优先。,机器学习工程师,22500,150-500人,C轮,不限
"'望京', '大山子', '酒仙桥'","弹性工作,福利多,五险一金,免费三餐",北京,北京白山耘科技有限公司,硕士,"企业服务,信息安全","'信息安全', '人工智能'","'行业新锐', '工程师文化', '营养免费三餐', '最棒办公室'",职位描述：岗位职责：1、负责云安全产品的数据模型优化、用户行为挖掘、页面质量分析等；2、运用各类数据分析算法对日志数据进行分析与抽象，制定有效的的识别策略；3、提高数据识别精准度，将机器学习前沿技术应用于安全领域。任职要求：1、硕士以上学历，数学、计算机相关专业；2、扎实的数学基础，熟悉常见机器学习&数据挖掘算法，对数据结构及算法设计有较为深刻的理解；3、熟悉Linux开发环境，熟悉至少一门脚本语言，熟悉Python、Java者优先；4、有良好的沟通能力和团队合作能力、高度的责任心；5、对人工智能、机器学习具备浓厚的兴趣。,机器学习工程师,26500,150-500人,C轮,不限
"'中关村', '北京大学'","发展空间大,互联网产品",北京,北京至信普林科技有限公司,硕士,数据服务,"'大数据', '数据挖掘', '数据分析'","'技能培训', '带薪年假', '绩效奖金', '岗位晋升'",职位描述：岗位职责：1、负责分析挖掘客户业务数据，帮助客户提升业务效能。例如：潜客挖掘，文本分析，个性化推荐，销量预测，离网预警等；2、对数据进行清洗、整合，再结合业务深度分析，撰写数据分析报告3、配合项目经理、售前经理与客户讨论业务需求岗位要求：1、大数据分析、计算机相关专业本科及以上学历；2、编程基础扎实，熟悉算法数据结构，至少熟悉Scala或Python其中一种，有良好的代码习惯；3、熟悉常用机器学习算法模型（RF/GBDT/LR/Xgboost等），有一年以上建模经验（NLP、图像识别、推荐系统、深度学习）4、具备良好的沟通能力和团队协作能力；5、对使用大数据技术解决实际问题有浓厚的兴趣；6、具有spark开发经验者优先；7、无实际工作经验者参加过Kaggle、KDDCup等竞赛且排名靠前者优先。,机器学习工程师,22500,50-150人,A轮,不限
'莲前',"发展空间大,福利待遇好",厦门,网宿科技股份有限公司北京分公司,本科,移动互联网,"'大数据', '数据挖掘', '数据分析'","'年底双薪', '五险一金', '交通补助', '带薪年假'",职位描述：职位描述基于cdn的大规模数据做挖掘岗位职责岗位职责：1、利用数据挖掘、机器学习相关算法，解决核心业务需求2、利用海量数据构建模型，对海量数据进行featureselection、combination等featureengineering工作?3、负责数据挖掘和机器学习常用模型和工具建设，应用于线上产品功能。任职要求任职资格：1、计算机、数学相关专业本科以上学历2、扎实的数据结构及算法功底，优秀的工程实现能力3、编程基础扎实，熟悉算法数据结构，有C++/Python/Java等相关语言研究或底层开发经验4、具备扎实的数据挖掘、机器学习基础，熟练掌握常用模型，比如分类、聚类、回归、图计算等机器学习算法。5、爱好数据掘，熟悉深度学习，有海量数据处理和并行计算开发经验者优先，如Hadoop、Storm、Spark。6、优秀的分析问题解决问题能力、学习能力、团队合作意识,机器学习工程师,25000,2000人以上,上市公司,3-5年
"'漕河泾', '漕宝路', '虹梅路'",行业前三，技术驱动，无限发挥！,上海,上海彩亿信息技术有限公司,本科,"移动互联网,金融","'移动互联网', '人工智能', '深度学习'","'股票期权', '年底双薪', '五险一金', '带薪年假'",职位描述：岗位职责：1、利用机器学习或深度学习技术进行前沿人工智能技术研发；2、负责图像识别、语义理解、语音识别相关的算法研究；3、负责人工智能算法项目实施及优化；4、对业界新应用和技术进展进行跟踪研究5、负责或参与AI团队的建设和管理。工作要求：1、本科及以上学历，计算机、数学、统计等相关专业优先；2、精通人工智能领域相关理论和算法，并具备丰富的项目实践经验；3、熟悉大规模数据分析技术，掌握机器学习的相关技术；?4、熟悉最新的深度学习和机器学习算法，精通自然语言处理者优先；5、具有快速学习能力，能够高效使用各种新的技术和框架；6、工作主动性强，勇于挑战和创新；7、有带团队经验和能力，沟通表达能力和分析解决问题能力强；8、在CVPR、ECCV、NIPS等计算机视觉顶级会议上发表过论文者优先考虑。,机器学习工程师,22500,500-2000人,不需要融资,3-5年
"'望京', '大山子', '来广营'","有牛人,核心业务,年终奖丰厚,团队氛围好",北京,浙江天猫技术有限公司,硕士,"移动互联网,电子商务",,"'技能培训', '年底双薪', '节日礼物', '绩效奖金'",职位描述：岗位描述:结合阿里的大数据和算法能力，提供赋能商家或品牌进行客户运营以及uni-marketing品牌营销相关的个性化推荐、人群生成与洞察、销量与趋势预测、营销投放、customerjourney设计、内容生成等决策与辅助工具。具体工作职责如下：1.算法需求开发与优化，包括但不限于推荐系统、运筹优化、文本挖掘、预测与决策等方向；2.透过数据分析与实验设计快速验证商业假设；3.深入业务挖掘有商业价值的算法应用并进行技术预研和原型开发；4.跟踪最新机器学习进展。岗位要求:1.计算机、运筹优化、数学相关专业硕士以上学历，算法相关工作经验一年以上；2.熟悉Java、C/C++、Python其中一种开发语言，有数据结构与算法的基础；3.深入了解机器学习算法如LR、GBDT、SVM、RL、DNN、CNN、RNN中的一部分或全部，有一定广度；4.乐于深入业务，成为业务专家，并能把业务和技术做有机的结合；5.出色的沟通能力，能承受一定工作压力，喜欢自我驱动的工作，有ownership。有以下经验者优先：1.广告或商业类算法项目的实际经验2.有搜索引擎、推荐系统、大规模机器学习框架、深度学习应用、运筹优化、NLP等项目的实际经验3.长期跟踪机器学习领域的研究论文,机器学习工程师,30000,2000人以上,上市公司,1-3年
"'科技园', '西丽', '大冲'","高速发展,团队优秀,待遇丰厚",深圳,深圳无觅科技有限公司,本科,"移动互联网,金融","'教育', '移动互联网', '深度学习', '算法', '建模'","'高速增长', '股票期权', '小而精', '扁平管理'","职位描述：岗位描述:1.负责模型的优化和上线，监控模型关键指标，发现和优化模型存在问题。2.程序性能优化，提升CPU/GPU利用率，以及深度学习分布式计算的框架搭建优化工作。3.移动端性能优化岗位要求:1.熟练掌握深度学习各项技能，CNN，LSTM，Attention等2.熟悉各种深度学习框架，keras,pytorch,tensorflow,有实际应用的优先3.熟悉自然语言处理，文本挖掘，topicmodel等，对其中某方面核心算法理解透彻，有实际建模经验者或者并行化经验者优先；4.熟悉python、Java等编程语言",机器学习工程师,45000,150-500人,B轮,不限
'未知',"机器学习,深度学习,金融科技",广州,广发银行股份有限公司信用卡中心,硕士,金融,,"'管理规范', '平台大机遇好', '金融科技', '绩效奖金'",职位描述：工作目标：运用机器学习/深度学习算法，持续优化和升级现有模型和策略技术，提升卡中心各种建模和数据驱动业务的精准度，保持公司数据业务竞争优势。工作职责1.负责机器学习/深度学习研究的平台构建及算法设计；2.针对金融行业大数据，结合卡中心业务需求进行机器学习/深度学习方向的算法及模型优化；3.主导机器学习/深度学习相关前沿技术的项目，包括但不限于社交网络、网络爬虫、推荐系统、NLP等，为卡中心人工智能发展提供技术决策支持等；4.负责机器学习/深度学习样本库的构建。??任职资格1.国内外知名高校硕士及以上学历，数学、统计学、计算机、自动化或者模式识别等人工智能相关专业；2.掌握网络爬虫技术、python技术以及深度学习技术，掌握Tensorflow或者keras工具；3.精通自然语言处理，常用数据挖掘算法，熟练操作spark、ml数据挖掘工具；4.3年及以上工作经验，其中至少2年社交网络、网络爬虫、推荐系统或NLP等相关项目经验，有互联网、科技类企业从业经历者优先；5.有较强的语言表达、沟通能力和分析解决问题的能力，抗压能力强。?,机器学习工程师,35000,2000人以上,不需要融资,3-5年
'未知',"哈佛团队,五险一金,节假日福利,带薪年假",深圳,愚夫智学教育科技（深圳）有限公司,硕士,"教育,人工智能","'移动互联网', '教育', '人工智能', '深度学习', '算法'","'""""'","职位描述：工作内容：●?????负责机器学习教程代码库的研发和运维●?????负责跟进最新机器学习领域的研究进展●?????负责把现实的机器学习应用转化为教程所需demo●?????搭建并带领技术团队实现人工智能教育平台任职要求：●?????计算机相关专业，硕士及以上学历，扎实的数据结构、算法基础和深刻的机器学习算法理解，3年以上相关工作或者研究经验。●?????熟悉至少一门面向对象编程语言（C++,Java等），熟悉至少一门脚本语言（Python,Javascript）。●?????能熟练推导并编写传统机器学习方法如支持向量机，决策树，K近邻等算法，并了解如何优化相关算法的性能。●?????能熟练推导并编写深度学习相关方法如卷积神经网络，长短记忆模型以及深度强化学习等方法，熟悉反向传播解法并能熟练推导相关公式加分项：●?????发表过机器学习领域相关的知名期刊会议论文●?????或具有良好的研究能力，发表过非机器学习领域顶级期刊会议●?????ACM/ICPC区域赛银牌及以上/NOIP一等奖及以上●?????能编写反向传播图模型自动求导并构建成开源库",机器学习工程师,19000,少于15人,未融资,不限
'未知',"独角兽企业,班车接送",北京,北京三快在线科技有限公司,本科,"移动互联网,O2O","'大数据', '数据分析'","'技能培训', '绩效奖金', '岗位晋升', '领导好'",职位描述：工作职责：1.进行外卖业务风控策略及模型的研究与探索2.?运用各类分析方法对业务、日志数据进行分析与抽象，制定有效的的识别策略和算法3.?建立完善的异常指标监控体系，快速发现及定位疑似作弊问题?????4.?完成各类策略实现，包括下单环节服务化拦截策略与下单完成后数据挖掘策略，并持续完善与优化???任职要求：1.?熟练使用至少一门编程语言（Java、Python、C++）2.?有大数据处理分析经验，熟悉Hadoop、Hive?、Spark等大数据处理工具3.?对数据敏感，熟悉常用数据挖掘算法，并有一定实践经验4.?强烈的好奇心和求知欲，fast?learner5.?有反作弊研发经验、用户行为分析、社群关系挖掘经验者尤佳，全栈工程师优先,数据挖掘工程师,27500,2000人以上,D轮及以上,3-5年
"'后海', '科技园'","弹性工作,绩效奖金,餐补",深圳,顺丰科技有限公司,本科,"移动互联网,电子商务",,"'技能培训', '节日礼物', '带薪年假', '岗位晋升'",职位描述：岗位职责1.????负责用于无人驾驶相关的机器学习（深度学习、强化学习等）算法开发;2.????在仿真车辆及实车上，设计、训练、实现算法;职位要求1.???本科及以上学历，至少1年的相关领域项目研究经历；2.???至少熟悉tensorflow/pytorch/caffe2/mxnet等深度学习框架中的一种；3.???有机器学习、数据挖掘等相关领域的理论背景；4.???有应用于自动驾驶的深度强化学习研究经历者优先。5.???有车辆决策规划和控制经验者优先。,机器学习工程师,30000,500-2000人,不需要融资,1-3年
'古墩路',"五险一金,餐补交通补,弹性工作,年终奖",杭州,杭州逐影科技有限公司,硕士,移动互联网,,"'年底双薪', '股票期权', '带薪年假', '交通补助'",职位描述：岗位职责负责统计学习、深度学习、强化学习等机器学习领域算法与平台开发职位要求1.计算机、软件、数学、自动化等相关专业硕士及以上学历（特别优秀本科生可放宽要求）；2.有统计学习、深度学习或强化学习等相关研究经历；3.熟练掌握C/C++及Python等；4.具备良好的沟通能力和团队合作精神；5.有ML/CV相关高水平论文发表者优先。,机器学习工程师,28500,50-150人,天使轮,不限
"'长征', '金沙江路', '长风公园'","薪资福利佳,公司平台大,数据量大,核心部门",上海,拉扎斯网络科技（上海）有限公司,硕士,移动互联网,,"'节日礼物', '绩效奖金', '年度旅游', '岗位晋升'",职位描述：职位描述：1.参与营销、商品、交易等重量级业务的的智能化改造2.负责具体业务问题的算法模型的设计工作3.负责相关项目的数据抽取、特征工程、算法调优等工作职位诱惑：1.海量的营销、商品、交易数据供分析使用2.超高业务ROI的算法效果产出3.既可专注模型算法的深入调优，也可专注业务侧的AI解决方案职位要求：1.熟练使用Scala/Python/java/R中至少一门编程语言；熟练使用SQL2.熟悉并应用过常用机器学习算法（包括不限于LR/GBDT/RF/SVM等），并熟悉常用的机器学习实现框架（包括不限于xgboost/sparkML/sklearn/TF等）3.熟悉Hadoop/Hive/Storm/Spark等常用大数据生态工具的使用4.具备优秀的逻辑思维能力，对解决挑战性问题充满热情，善于分析问题、解决问题5.结果导向，能够利用自身的算法能力，实现最终的业务目标6.有营销、搜索推荐、广告、风控、大数据等项目经验者优先,机器学习工程师,35000,2000人以上,D轮及以上,3-5年
'中关村',"五险一金,年终奖,福利,升职空间",北京,重庆橙红信息科技有限公司,本科,招聘,,"'技能培训', '节日礼物', '年底双薪', '带薪年假'",职位描述：职位描述：???1.机器学习/数据挖掘等AI相关的算法研发；???2.算法相关的代码库、工具库的封装和发布；???3.AI相关算法的性能优化、工程环境部署；???4.参与搭建和实现分布式深度学习集群。????任职要求：???1.硕士及以上学历，计算机/信息科学/软件/电子工程/应用数学等相关专业优先；???2.熟练掌握机器学习相关的理论知识和实践技能；???3.熟悉CNN、RNN、LSTM等典型深度学习模型的使用场景和使用方法；???4.熟悉TensorFlow、Caffe、MXNet等主流深度学习框架中的一种或多种；???5.拥有扎实的数学和编程功力。,机器学习工程师,40000,150-500人,A轮,3-5年
"'竹叶山', '后湖', '永清'","研发氛围好,平台大,福利保障全,年终奖多",武汉,泰康在线财产保险股份有限公司,硕士,"移动互联网,金融","'金融', '深度学习', '模式识别'","'绩效奖金', '带薪年假', '交通补助', '通讯津贴'",职位描述：工作职责：1、负责人工智能、机器学习相关项目的应用研究；2、参与图像/语音/自然语言算法的研究与开发；3、人工智能领域的技术探索、对外合作及专利申报。?任职要求：1、硕士及以上学历，有相关工作经验者优先；2、在校博士、研究相关领域者优先；3、熟悉机器学习算法及模型，有人机交互领域相关工作经验；4、良好的学习能力、逻辑思维能力和创新能力。,机器学习工程师,20000,500-2000人,不需要融资,3-5年
'未知',"周末双休,弹性工作,国内外游",杭州,上海青声网络科技有限公司,本科,"移动互联网,文化娱乐",,"'年终分红', '五险一金', '定期体检', '弹性工作'","职位描述：【我们是谁？】?启维文化是一个开放、创新、团结、执行力强的新型互联网集团公司，专注于文化领域在互联网行业的各项发展。我们秉持着提升社会效率与创新两大原则。致力于发展为最大的年轻人文化媒体、发行、商品化互联网渠道，挖掘文化领域的年轻力量。启维文化集团主要业务为运营「echo回声」App与网站、旗下相关产品及MusicLens。详情可登录我们官网阅览。启维文化官网：www.kibey.comMusicLens官网：www.music-lens.com【我们能为你提供什么？】1）MacBook人手一台2）年度免费全身体检3）五险一金齐全，弹性工作时间，一天8小时即可4）每天不限量提供进口零食，好酒好茶好咖啡5）年度免费出国游or国内游。6）每地区的同事每季度享有一次团建，额度标准为300元/人7）满试用期的优秀员工，一年即可享有加薪及升职机会、8）公司将免费给满足期限员工购买商业保险职位描述1、利用机器学习、数据挖掘相关技术，解决核心业务需求2、基于用户行为、用户属性数据、音频数据等，挖掘用户和音频相关模型，用于推荐系统，搜索，广告等相关业务3、设计并开发机器学习服务，应用于线上产品和功能4、不断调研新技术在音乐流媒体领域的应用价值岗位要求：1、硕士以上学历，博士优先。统计学、计算机科学、数学、自然语言处理等相关专业2、具有丰富的数据挖掘实践经验，1年以上相关工作经验3、扎实的编程基础，精通至少一门编程语言(Java/Scala/C++)以及一门脚本语言(Python/Perl)4、拥有海量数据处理经验者优先，熟悉Spark,Hadoop等大数据库框架5、具有良好的商业敏感度和优秀的数据分析技能6、优秀的团队合作精神；负责；主动；敢于挑战7、优秀的英文文献阅读能力和理解能力有如下经验/能力者优先：1、参加数据挖掘相关比赛并且获得较高名次2、思路清晰而且又很强的自我驱动力3、语音处理以及深度学习相关实践经验",机器学习工程师,30000,150-500人,C轮,3-5年
